Gene,log2FC,pvalue,padj
ENSG00000223917,0.0,,
ENSG00000223918,0.0,,
ENSG00000223920,0.0,,
ENSG00000223921,0.0,,
ENSG00000223922,0.0,,
ENSG00000223923,0.0,,
ENSG00000223925,0.0,,
ENSG00000223928,0.0,,
ENSG00000223929,0.0,,
ENSG00000223930,0.0,,
ENSG00000223931,0.0,,
ENSG00000223935,0.0,,
ENSG00000223940,0.0,,
ENSG00000223941,0.0,,
ENSG00000223942,0.0,,
ENSG00000223944,0.0,,
ENSG00000223945,0.0,,
ENSG00000223946,0.0,,
ENSG00000223947,0.0,,
ENSG00000223948,0.0,,
ENSG00000223949,-0.16666666666666669,0.7227877080390915,
ENSG00000223951,0.0,,
ENSG00000223955,0.0,,
ENSG00000223956,0.0,,
ENSG00000223958,0.0,,
ENSG00000223959,0.15115005979188112,0.38490270660578,
ENSG00000223960,0.3026417464849147,0.21080237753890357,
ENSG00000223962,0.0,,
ENSG00000223963,0.0,,
ENSG00000223965,0.0,,
ENSG00000223967,0.0,,
ENSG00000223968,-0.25,0.3910022189557705,
ENSG00000223969,0.0,,
ENSG00000223970,0.0,,
ENSG00000223972,0.0,,
ENSG00000223973,0.0,,
ENSG00000223974,0.0,,
ENSG00000223975,0.0,,
ENSG00000223976,0.0,,
ENSG00000223977,0.0,,
ENSG00000223978,0.0,,
ENSG00000223979,0.0,,
ENSG00000223981,0.0,,
ENSG00000223982,0.0,,
ENSG00000223983,0.0,,
ENSG00000223984,0.0,,
ENSG00000223985,0.0,,
ENSG00000223986,0.0,,
ENSG00000223987,0.3333333333333333,0.4226497308103743,
ENSG00000223991,0.0,,
ENSG00000223992,0.0,,
ENSG00000223993,0.0,,
ENSG00000223995,0.0,,
ENSG00000223997,0.0,,
ENSG00000223998,0.0,,
ENSG00000223999,0.0,,
ENSG00000224000,0.0,,
ENSG00000224001,0.0,,
ENSG00000224003,0.0,,
ENSG00000224004,0.0,,
ENSG00000224005,0.3333333333333333,0.4226497308103743,
ENSG00000224007,0.0,,
ENSG00000224008,0.0,,
ENSG00000224011,0.0,,
ENSG00000224012,0.0,,
ENSG00000224014,0.0,,
ENSG00000224015,0.0,,
ENSG00000224016,0.0,,
ENSG00000224017,0.0,,
ENSG00000224018,0.0,,
ENSG00000224019,0.0,,
ENSG00000224020,0.0,,
ENSG00000224021,0.0,,
ENSG00000224023,0.0,,
ENSG00000224025,0.0,,
ENSG00000224027,0.0,,
ENSG00000224028,0.0,,
ENSG00000224029,0.0,,
ENSG00000224031,0.0,,
ENSG00000224032,-0.30225729067410256,0.21213049033958228,
ENSG00000224034,-0.28458645827323703,0.6080237457098501,
ENSG00000224035,0.0,,
ENSG00000224037,0.0,,
ENSG00000224038,0.0,,
ENSG00000224039,0.0,,
ENSG00000224040,0.0,,
ENSG00000224041,0.0,,
ENSG00000224042,0.0,,
ENSG00000224043,-0.09749375012019268,0.7227877080390916,
ENSG00000224045,0.0,,
ENSG00000224046,0.16666666666666663,0.7227877080390916,
ENSG00000224048,0.0,,
ENSG00000224049,0.0,,
ENSG00000224050,-0.25,0.3910022189557705,
ENSG00000224051,-0.044251222409774194,0.8465352692167538,
ENSG00000224054,0.0,,
ENSG00000224055,0.0,,
ENSG00000224057,0.0,,
ENSG00000224058,0.0,,
ENSG00000224059,0.0,,
ENSG00000224060,0.0,,
ENSG00000224061,0.0,,
ENSG00000224062,0.0,,
ENSG00000224063,0.0,,
ENSG00000224064,0.0,,
ENSG00000224065,0.0,,
ENSG00000224066,-0.14624062518028902,0.3910022189557705,
ENSG00000224067,0.0,,
ENSG00000224068,0.0,,
ENSG00000224069,0.0,,
ENSG00000224070,0.0,,
ENSG00000224071,0.0,,
ENSG00000224072,0.0,,
ENSG00000224073,0.0,,
ENSG00000224074,0.0,,
ENSG00000224075,0.0,,
ENSG00000224077,0.0,,
ENSG00000224078,0.022701327305495234,0.9031421394519417,
ENSG00000224079,0.0,,
ENSG00000224080,0.0,,
ENSG00000224081,0.0,,
ENSG00000224082,0.0,,
ENSG00000224083,0.0,,
ENSG00000224085,0.0,,
ENSG00000224086,-0.25,0.3910022189557705,
ENSG00000224087,0.0,,
ENSG00000224090,0.0,,
ENSG00000224091,0.0,,
ENSG00000224092,0.0,,
ENSG00000224093,-0.25,0.3910022189557705,
ENSG00000224094,0.0,,
ENSG00000224095,0.0,,
ENSG00000224097,0.75,0.0576688856224373,
ENSG00000224099,0.0,,
ENSG00000224100,0.0,,
ENSG00000224101,0.0,,
ENSG00000224104,0.0,,
ENSG00000224106,0.0,,
ENSG00000224107,0.0,,
ENSG00000224109,0.0,,
ENSG00000224110,0.0,,
ENSG00000224113,-0.19498750024038536,0.4226497308103741,
ENSG00000224114,0.6666666666666666,0.18350341907227402,
ENSG00000224115,0.0,,
ENSG00000224116,0.0,,
ENSG00000224117,0.0,,
ENSG00000224119,0.0,,
ENSG00000224121,0.0,,
ENSG00000224122,0.0,,
ENSG00000224124,-0.29248125036057804,0.18169011381620936,
ENSG00000224126,0.0,,
ENSG00000224127,0.0,,
ENSG00000224128,0.0,,
ENSG00000224129,0.0,,
ENSG00000224132,0.0,,
ENSG00000224134,0.0,,
ENSG00000224136,0.0,,
ENSG00000224137,0.0,,
ENSG00000224138,0.2437343753004817,0.37347974698665476,
ENSG00000224141,0.0,,
ENSG00000224142,0.0,,
ENSG00000224144,0.0,,
ENSG00000224149,0.0,,
ENSG00000224151,0.0,,
ENSG00000224152,0.0,,
ENSG00000224153,0.0,,
ENSG00000224155,0.0,,
ENSG00000224157,0.0,,
ENSG00000224159,0.0,,
ENSG00000224160,0.0,,
ENSG00000224161,0.0,,
ENSG00000224162,0.0,,
ENSG00000224163,0.0,,
ENSG00000224164,0.0,,
ENSG00000224165,-0.33333333333333337,0.42264973081037416,
ENSG00000224167,0.0,,
ENSG00000224172,0.0,,
ENSG00000224173,0.0,,
ENSG00000224174,0.0,,
ENSG00000224177,0.0,,
ENSG00000224179,0.0,,
ENSG00000224183,0.0,,
ENSG00000224184,0.0,,
ENSG00000224185,0.0,,
ENSG00000224186,0.2437343753004817,0.37347974698665476,
ENSG00000224187,0.0,,
ENSG00000224188,0.0,,
ENSG00000224189,0.0,,
ENSG00000224190,0.0,,
ENSG00000224192,0.0,,
ENSG00000224193,0.0,,
ENSG00000224194,0.0,,
ENSG00000224195,0.19498750024038536,0.42264973081037416,
ENSG00000224196,0.0,,
ENSG00000224198,0.0,,
ENSG00000224199,0.0,,
ENSG00000224201,0.0,,
ENSG00000224203,0.0,,
ENSG00000224204,0.0,,
ENSG00000224205,0.0,,
ENSG00000224207,0.0,,
ENSG00000224208,0.0,,
ENSG00000224209,0.0,,
ENSG00000224210,0.0,,
ENSG00000224211,0.0,,
ENSG00000224215,-0.25,0.3910022189557705,
ENSG00000224216,0.0,,
ENSG00000224217,0.0,,
ENSG00000224218,0.0,,
ENSG00000224219,0.0,,
ENSG00000224220,0.0,,
ENSG00000224221,0.0,,
ENSG00000224222,0.0,,
ENSG00000224223,0.0,,
ENSG00000224224,0.0,,
ENSG00000224226,0.0,,
ENSG00000224227,0.08333333333333331,0.8511627527132344,
ENSG00000224228,0.0,,
ENSG00000224231,0.0,,
ENSG00000224232,0.0,,
ENSG00000224233,0.0,,
ENSG00000224235,0.0,,
ENSG00000224236,0.0,,
ENSG00000224237,0.0,,
ENSG00000224238,-0.16666666666666669,0.7227877080390915,
ENSG00000224239,0.0,,
ENSG00000224240,0.0,,
ENSG00000224243,0.0,,
ENSG00000224244,0.0,,
ENSG00000224245,0.0,,
ENSG00000224247,0.0,,
ENSG00000224250,0.0,,
ENSG00000224251,0.0,,
ENSG00000224252,0.0,,
ENSG00000224254,0.0,,
ENSG00000224255,0.0,,
ENSG00000224256,0.0,,
ENSG00000224257,0.0,,
ENSG00000224259,0.0,,
ENSG00000224260,0.0,,
ENSG00000224261,0.0,,
ENSG00000224263,0.0,,
ENSG00000224265,0.0,,
ENSG00000224269,0.0,,
ENSG00000224271,0.0,,
ENSG00000224272,0.0,,
ENSG00000224273,0.0,,
ENSG00000224274,0.0,,
ENSG00000224276,0.0,,
ENSG00000224277,0.0,,
ENSG00000224278,0.0,,
ENSG00000224279,0.0,,
ENSG00000224280,0.0,,
ENSG00000224281,0.20751874963942196,0.18169011381620936,
ENSG00000224282,0.0,,
ENSG00000224285,0.0,,
ENSG00000224286,0.0,,
ENSG00000224287,0.0,,
ENSG00000224288,0.0,,
ENSG00000224289,0.0,,
ENSG00000224291,0.0,,
ENSG00000224292,0.0,,
ENSG00000224294,0.0,,
ENSG00000224295,0.0,,
ENSG00000224296,0.0,,
ENSG00000224297,0.0,,
ENSG00000224298,0.0,,
ENSG00000224299,0.0,,
ENSG00000224300,0.0,,
ENSG00000224301,0.0,,
ENSG00000224302,0.0,,
ENSG00000224303,0.0,,
ENSG00000224304,0.0,,
ENSG00000224307,0.0,,
ENSG00000224308,0.0,,
ENSG00000224309,0.0,,
ENSG00000224310,0.0,,
ENSG00000224311,0.0,,
ENSG00000224312,0.0,,
ENSG00000224314,0.0,,
ENSG00000224315,0.0,,
ENSG00000224316,0.0,,
ENSG00000224318,0.0,,
ENSG00000224321,0.0,,
ENSG00000224322,0.0,,
ENSG00000224323,0.0,,
ENSG00000224324,0.0,,
ENSG00000224326,0.0,,
ENSG00000224328,0.0,,
ENSG00000224329,0.0,,
ENSG00000224330,0.0,,
ENSG00000224331,0.0,,
ENSG00000224333,0.0,,
ENSG00000224334,0.0,,
ENSG00000224336,0.0,,
ENSG00000224337,0.0,,
ENSG00000224338,0.0,,
ENSG00000224339,0.0,,
ENSG00000224340,0.0,,
ENSG00000224341,0.0,,
ENSG00000224342,0.0,,
ENSG00000224344,0.0,,
ENSG00000224345,0.1257289917837383,0.753422848258027,
ENSG00000224346,0.0,,
ENSG00000224347,0.0,,
ENSG00000224348,0.0,,
ENSG00000224349,0.0,,
ENSG00000224351,0.0,,
ENSG00000224352,0.0,,
ENSG00000224353,0.0,,
ENSG00000224354,0.0,,
ENSG00000224356,0.0,,
ENSG00000224357,0.0,,
ENSG00000224358,0.3333333333333333,0.4226497308103743,
ENSG00000224359,0.0,,
ENSG00000224361,0.0,,
ENSG00000224363,0.0,,
ENSG00000224365,0.0,,
ENSG00000224366,0.0,,
ENSG00000224367,0.0,,
ENSG00000224368,0.0,,
ENSG00000224370,0.0,,
ENSG00000224371,0.0,,
ENSG00000224372,0.0,,
ENSG00000224373,0.0,,
ENSG00000224374,0.0,,
ENSG00000224375,0.0,,
ENSG00000224376,0.0,,
ENSG00000224381,0.0,,
ENSG00000224382,0.0,,
ENSG00000224383,0.12417713680832376,0.5269275246827984,
ENSG00000224384,0.0,,
ENSG00000224386,0.0,,
ENSG00000224387,0.0,,
ENSG00000224388,0.0,,
ENSG00000224389,0.0,,
ENSG00000224391,0.0,,
ENSG00000224394,0.0,,
ENSG00000224396,0.0,,
ENSG00000224397,0.5283208335737187,0.4226497308103741,
ENSG00000224400,0.0,,
ENSG00000224401,0.0,,
ENSG00000224402,0.0,,
ENSG00000224403,0.0,,
ENSG00000224404,0.0,,
ENSG00000224405,0.0,,
ENSG00000224406,0.0,,
ENSG00000224408,0.0,,
ENSG00000224409,0.0,,
ENSG00000224410,0.0,,
ENSG00000224411,0.0,,
ENSG00000224412,0.0,,
ENSG00000224413,0.0,,
ENSG00000224414,0.08333333333333331,0.8511627527132344,
ENSG00000224415,0.0,,
ENSG00000224416,0.0,,
ENSG00000224417,0.0,,
ENSG00000224418,0.0,,
ENSG00000224419,0.0,,
ENSG00000224420,0.04874687506009634,0.8511627527132343,
ENSG00000224421,0.0,,
ENSG00000224424,0.03458645827323692,0.8511627527132347,
ENSG00000224425,0.0,,
ENSG00000224426,0.0,,
ENSG00000224427,0.0,,
ENSG00000224428,0.1739758531795106,0.44396762555719854,
ENSG00000224429,0.09749375012019268,0.7227877080390915,
ENSG00000224430,0.0,,
ENSG00000224431,0.0,,
ENSG00000224435,0.0,,
ENSG00000224436,0.0,,
ENSG00000224437,0.0,,
ENSG00000224438,0.0,,
ENSG00000224439,0.0,,
ENSG00000224440,0.0,,
ENSG00000224441,0.0,,
ENSG00000224442,0.0,,
ENSG00000224443,0.0,,
ENSG00000224445,0.0,,
ENSG00000224447,0.0,,
ENSG00000224448,0.0,,
ENSG00000224450,0.0,,
ENSG00000224451,0.0,,
ENSG00000224452,0.0,,
ENSG00000224456,0.0,,
ENSG00000224458,0.0,,
ENSG00000224459,0.0,,
ENSG00000224460,0.10375937481971098,0.7731588193920165,
ENSG00000224462,0.0,,
ENSG00000224463,0.0,,
ENSG00000224464,0.0,,
ENSG00000224465,0.0,,
ENSG00000224466,0.0,,
ENSG00000224467,0.0,,
ENSG00000224468,0.0,,
ENSG00000224469,0.0,,
ENSG00000224470,-0.1292855646321387,0.40681062492759795,
ENSG00000224471,0.0,,
ENSG00000224473,0.0,,
ENSG00000224474,0.0,,
ENSG00000224475,0.0,,
ENSG00000224476,0.0,,
ENSG00000224477,0.0,,
ENSG00000224478,-0.25,0.3910022189557705,
ENSG00000224479,0.0,,
ENSG00000224481,0.0,,
ENSG00000224482,0.0,,
ENSG00000224484,0.0,,
ENSG00000224486,0.0,,
ENSG00000224488,0.0,,
ENSG00000224489,0.09749375012019268,0.7227877080390915,
ENSG00000224490,0.0,,
ENSG00000224493,0.0,,
ENSG00000224494,0.0,,
ENSG00000224498,0.0,,
ENSG00000224500,0.0,,
ENSG00000224502,0.0,,
ENSG00000224503,0.0,,
ENSG00000224504,0.0,,
ENSG00000224505,0.3899750004807707,0.18350341907227394,
ENSG00000224506,0.0,,
ENSG00000224509,0.0,,
ENSG00000224510,0.0,,
ENSG00000224511,0.0,,
ENSG00000224513,0.0,,
ENSG00000224514,0.0,,
ENSG00000224515,0.0,,
ENSG00000224516,0.0,,
ENSG00000224517,0.0,,
ENSG00000224518,0.0,,
ENSG00000224519,0.0,,
ENSG00000224520,0.0,,
ENSG00000224521,0.0,,
ENSG00000224523,0.0,,
ENSG00000224524,0.0,,
ENSG00000224525,0.0,,
ENSG00000224529,0.0,,
ENSG00000224530,0.0,,
ENSG00000224531,0.2170091346292078,0.4220353396732094,
ENSG00000224532,0.0,,
ENSG00000224533,0.3333333333333333,0.4226497308103743,
ENSG00000224535,0.0,,
ENSG00000224536,0.25,0.3910022189557705,
ENSG00000224537,0.0,,
ENSG00000224539,0.0,,
ENSG00000224540,0.0,,
ENSG00000224541,0.0,,
ENSG00000224543,0.19498750024038536,0.4226497308103741,
ENSG00000224545,0.0,,
ENSG00000224546,0.0,,
ENSG00000224547,0.0,,
ENSG00000224548,0.0,,
ENSG00000224549,0.0,,
ENSG00000224550,0.0,,
ENSG00000224551,0.0,,
ENSG00000224553,0.0,,
ENSG00000224555,0.0,,
ENSG00000224557,0.0,,
ENSG00000224559,0.0,,
ENSG00000224560,0.0,,
ENSG00000224563,0.0,,
ENSG00000224565,0.0,,
ENSG00000224566,0.0,,
ENSG00000224568,0.0,,
ENSG00000224569,0.0,,
ENSG00000224570,0.0,,
ENSG00000224573,0.0,,
ENSG00000224574,0.0,,
ENSG00000224577,0.0,,
ENSG00000224578,-0.24144607116552175,0.05766888562243722,
ENSG00000224579,0.0,,
ENSG00000224582,0.0,,
ENSG00000224583,0.0,,
ENSG00000224584,0.0,,
ENSG00000224585,0.0,,
ENSG00000224586,0.0,,
ENSG00000224589,0.0,,
ENSG00000224590,0.0,,
ENSG00000224592,0.0,,
ENSG00000224593,0.0,,
ENSG00000224594,0.0,,
ENSG00000224595,0.0,,
ENSG00000224596,-0.29248125036057804,0.18169011381620936,
ENSG00000224597,-0.07805925302234629,0.711456072120128,
ENSG00000224598,0.0,,
ENSG00000224599,0.0,,
ENSG00000224600,0.0,,
ENSG00000224602,0.0,,
ENSG00000224604,0.0,,
ENSG00000224605,0.0,,
ENSG00000224606,0.0,,
ENSG00000224607,0.0,,
ENSG00000224609,0.0,,
ENSG00000224610,0.0,,
ENSG00000224611,0.0,,
ENSG00000224612,0.0,,
ENSG00000224613,0.0,,
ENSG00000224614,-0.29248125036057804,0.18169011381620936,
ENSG00000224616,0.16666666666666663,0.7227877080390916,
ENSG00000224618,0.0,,
ENSG00000224620,0.0,,
ENSG00000224621,0.0,,
ENSG00000224622,0.0,,
ENSG00000224625,0.0,,
ENSG00000224626,0.0,,
ENSG00000224627,0.0,,
ENSG00000224628,0.0,,
ENSG00000224629,0.0,,
ENSG00000224630,0.0,,
ENSG00000224631,0.22317265875938652,0.7854437228512521,
ENSG00000224632,0.0,,
ENSG00000224634,0.0,,
ENSG00000224635,0.41666666666666663,0.3734797469866549,
ENSG00000224637,0.0,,
ENSG00000224638,0.0,,
ENSG00000224640,0.0,,
ENSG00000224643,0.0,,
ENSG00000224644,0.0,,
ENSG00000224646,0.0,,
ENSG00000224647,0.0,,
ENSG00000224648,0.0,,
ENSG00000224649,0.0,,
ENSG00000224650,0.0,,
ENSG00000224652,0.0,,
ENSG00000224655,0.0,,
ENSG00000224656,0.0,,
ENSG00000224658,0.0,,
ENSG00000224659,0.0,,
ENSG00000224660,0.28030394548582205,0.14774140540860084,
ENSG00000224661,0.0,,
ENSG00000224662,0.0,,
ENSG00000224664,0.0,,
ENSG00000224666,0.0,,
ENSG00000224667,0.0,,
ENSG00000224668,0.0,,
ENSG00000224669,0.0,,
ENSG00000224670,0.0,,
ENSG00000224671,0.0,,
ENSG00000224672,0.0,,
ENSG00000224674,0.0,,
ENSG00000224675,0.0,,
ENSG00000224676,0.0,,
ENSG00000224677,0.0,,
ENSG00000224678,0.0,,
ENSG00000224679,0.0,,
ENSG00000224680,0.3333333333333333,0.4226497308103743,
ENSG00000224681,0.0,,
ENSG00000224682,0.0,,
ENSG00000224683,0.0,,
ENSG00000224684,0.0,,
ENSG00000224685,0.0,,
ENSG00000224686,0.0,,
ENSG00000224687,0.0,,
ENSG00000224688,0.0,,
ENSG00000224689,0.0,,
ENSG00000224690,0.0,,
ENSG00000224691,0.0,,
ENSG00000224692,0.0,,
ENSG00000224695,0.0,,
ENSG00000224697,0.0,,
ENSG00000224698,0.0,,
ENSG00000224699,0.0,,
ENSG00000224700,0.0,,
ENSG00000224701,0.0,,
ENSG00000224702,0.0,,
ENSG00000224706,0.0,,
ENSG00000224707,0.0,,
ENSG00000224709,0.0,,
ENSG00000224710,0.0,,
ENSG00000224711,0.0,,
ENSG00000224712,0.0,,
ENSG00000224713,0.0,,
ENSG00000224714,0.0,,
ENSG00000224715,0.0,,
ENSG00000224717,0.3333333333333333,0.4226497308103743,
ENSG00000224718,0.0,,
ENSG00000224721,0.0,,
ENSG00000224722,0.0,,
ENSG00000224723,0.0,,
ENSG00000224725,0.0,,
ENSG00000224727,0.0,,
ENSG00000224728,0.0,,
ENSG00000224729,0.0,,
ENSG00000224730,0.0,,
ENSG00000224731,0.0,,
ENSG00000224732,0.0,,
ENSG00000224733,0.0,,
ENSG00000224735,0.0,,
ENSG00000224738,0.5,0.18169011381620936,
ENSG00000224739,0.0,,
ENSG00000224743,0.0,,
ENSG00000224745,0.0,,
ENSG00000224746,0.0,,
ENSG00000224747,0.0,,
ENSG00000224750,0.0,,
ENSG00000224751,0.0,,
ENSG00000224752,0.0,,
ENSG00000224755,0.0,,
ENSG00000224758,0.0,,
ENSG00000224760,0.0,,
ENSG00000224761,0.0,,
ENSG00000224762,0.0,,
ENSG00000224763,0.0,,
ENSG00000224764,0.0,,
ENSG00000224765,0.0,,
ENSG00000224769,-0.75,0.0576688856224373,
ENSG00000224771,0.0,,
ENSG00000224773,0.0,,
ENSG00000224775,0.0,,
ENSG00000224776,0.0,,
ENSG00000224777,0.0,,
ENSG00000224778,0.0,,
ENSG00000224781,0.0,,
ENSG00000224783,0.0,,
ENSG00000224784,0.0,,
ENSG00000224785,0.0,,
ENSG00000224786,0.0,,
ENSG00000224788,0.0,,
ENSG00000224789,0.0,,
ENSG00000224790,0.0,,
ENSG00000224791,0.75,0.0576688856224373,
ENSG00000224792,0.0,,
ENSG00000224794,0.0,,
ENSG00000224795,0.0,,
ENSG00000224796,-0.5,0.18169011381620936,
ENSG00000224797,0.0,,
ENSG00000224798,0.0,,
ENSG00000224799,0.0,,
ENSG00000224800,0.0,,
ENSG00000224802,0.0,,
ENSG00000224803,0.0,,
ENSG00000224804,0.0,,
ENSG00000224805,0.0,,
ENSG00000224806,0.0,,
ENSG00000224807,0.0,,
ENSG00000224808,0.0,,
ENSG00000224809,0.0,,
ENSG00000224810,0.0,,
ENSG00000224812,0.0,,
ENSG00000224813,0.0,,
ENSG00000224814,0.0,,
ENSG00000224815,0.0,,
ENSG00000224816,0.0,,
ENSG00000224817,0.0,,
ENSG00000224818,0.0,,
ENSG00000224819,0.0,,
ENSG00000224820,0.0,,
ENSG00000224821,0.0,,
ENSG00000224822,0.0,,
ENSG00000224825,0.0,,
ENSG00000224826,0.0,,
ENSG00000224827,0.0,,
ENSG00000224828,0.0,,
ENSG00000224829,0.0,,
ENSG00000224830,0.0,,
ENSG00000224831,0.0,,
ENSG00000224832,0.0,,
ENSG00000224834,0.0,,
ENSG00000224836,0.0,,
ENSG00000224837,0.0,,
ENSG00000224838,0.0,,
ENSG00000224839,0.0,,
ENSG00000224842,0.0,,
ENSG00000224843,0.0,,
ENSG00000224844,0.0,,
ENSG00000224846,0.0,,
ENSG00000224848,0.0,,
ENSG00000224849,0.0,,
ENSG00000224850,0.0,,
ENSG00000224851,0.0,,
ENSG00000224852,0.0,,
ENSG00000224853,0.0,,
ENSG00000224854,0.0,,
ENSG00000224855,0.0,,
ENSG00000224856,0.0,,
ENSG00000224857,-0.25,0.3910022189557705,
ENSG00000224858,0.0,,
ENSG00000224860,0.0,,
ENSG00000224861,0.0,,
ENSG00000224863,0.611654166907052,0.32512804390159006,
ENSG00000224864,0.0,,
ENSG00000224865,0.0,,
ENSG00000224867,0.0,,
ENSG00000224869,0.0,,
ENSG00000224870,-0.004041543140932635,0.9839029020134624,
ENSG00000224871,0.0,,
ENSG00000224875,0.0,,
ENSG00000224876,0.0,,
ENSG00000224877,0.08994521042332204,0.6088871885014695,
ENSG00000224879,0.0,,
ENSG00000224880,0.0,,
ENSG00000224881,0.0,,
ENSG00000224882,-0.25,0.3910022189557705,
ENSG00000224883,0.0,,
ENSG00000224884,0.0,,
ENSG00000224885,0.0,,
ENSG00000224886,-0.14624062518028902,0.3910022189557705,
ENSG00000224887,0.0,,
ENSG00000224888,-0.04874687506009634,0.8511627527132343,
ENSG00000224890,0.0,,
ENSG00000224891,0.0,,
ENSG00000224892,0.1383458330929479,0.42264973081037455,
ENSG00000224893,0.0,,
ENSG00000224895,0.0,,
ENSG00000224896,0.0,,
ENSG00000224897,0.0,,
ENSG00000224899,0.0,,
ENSG00000224900,0.0,,
ENSG00000224901,0.0,,
ENSG00000224903,0.3333333333333333,0.4226497308103743,
ENSG00000224904,0.0,,
ENSG00000224905,0.0,,
ENSG00000224906,0.0,,
ENSG00000224907,0.0,,
ENSG00000224908,0.0,,
ENSG00000224910,0.0,,
ENSG00000224914,0.2437343753004817,0.37347974698665476,
ENSG00000224916,0.0,,
ENSG00000224917,0.0,,
ENSG00000224918,0.0,,
ENSG00000224920,0.0,,
ENSG00000224924,0.0,,
ENSG00000224927,0.0,,
ENSG00000224928,0.0,,
ENSG00000224930,0.0,,
ENSG00000224931,0.0,,
ENSG00000224932,0.0,,
ENSG00000224933,0.0,,
ENSG00000224934,0.08333333333333331,0.8511627527132344,
ENSG00000224935,0.0,,
ENSG00000224936,0.0,,
ENSG00000224937,0.0,,
ENSG00000224939,0.0,,
ENSG00000224940,0.3899750004807707,0.18350341907227394,
ENSG00000224942,0.0,,
ENSG00000224943,0.0,,
ENSG00000224944,0.0,,
ENSG00000224945,0.0,,
ENSG00000224946,0.0,,
ENSG00000224947,0.0,,
ENSG00000224948,0.0,,
ENSG00000224949,0.0,,
ENSG00000224950,0.44498750024038536,0.2195226460887025,
ENSG00000224953,0.0,,
ENSG00000224955,0.0,,
ENSG00000224956,0.1551182063072738,0.6768133661703497,
ENSG00000224957,0.0,,
ENSG00000224958,0.0,,
ENSG00000224959,0.0,,
ENSG00000224960,0.0,,
ENSG00000224961,0.0,,
ENSG00000224962,0.0,,
ENSG00000224963,0.0,,
ENSG00000224965,0.0,,
ENSG00000224966,0.0,,
ENSG00000224967,0.0,,
ENSG00000224968,0.0,,
ENSG00000224969,0.0,,
ENSG00000224970,0.0,,
ENSG00000224971,0.0,,
ENSG00000224972,0.0,,
ENSG00000224973,0.0,,
ENSG00000224975,0.24144607116552175,0.05766888562243722,
ENSG00000224976,0.0,,
ENSG00000224977,0.0,,
ENSG00000224978,0.0,,
ENSG00000224980,0.0,,
ENSG00000224981,0.0,,
ENSG00000224982,0.0,,
ENSG00000224984,0.0,,
ENSG00000224985,0.0,,
ENSG00000224986,0.0,,
ENSG00000224987,0.0,,
ENSG00000224988,0.3333333333333333,0.4226497308103743,
ENSG00000224989,0.0,,
ENSG00000224992,0.0,,
ENSG00000224993,0.0,,
ENSG00000224995,0.0,,
ENSG00000224997,-0.09749375012019268,0.7227877080390915,
ENSG00000224999,0.0,,
ENSG00000225000,0.0,,
ENSG00000225002,0.0,,
ENSG00000225003,0.0,,
ENSG00000225005,0.0,,
ENSG00000225006,0.0,,
ENSG00000225007,0.0,,
ENSG00000225008,0.0,,
ENSG00000225009,0.0,,
ENSG00000225011,0.0,,
ENSG00000225012,0.0,,
ENSG00000225014,0.0,,
ENSG00000225015,0.0,,
ENSG00000225016,0.0,,
ENSG00000225017,0.0,,
ENSG00000225018,0.0,,
ENSG00000225022,0.0,,
ENSG00000225024,0.0,,
ENSG00000225025,0.0,,
ENSG00000225026,0.0,,
ENSG00000225027,0.0,,
ENSG00000225028,0.0,,
ENSG00000225030,0.0,,
ENSG00000225031,-0.011309107175366373,0.962043922536669,
ENSG00000225032,0.09482773001189404,0.6554126476053576,
ENSG00000225036,0.0,,
ENSG00000225037,0.08333333333333331,0.8511627527132344,
ENSG00000225039,0.0,,
ENSG00000225043,0.0,,
ENSG00000225044,0.0,,
ENSG00000225045,0.0,,
ENSG00000225046,0.0,,
ENSG00000225049,0.0,,
ENSG00000225050,0.0,,
ENSG00000225051,-0.25,0.3910022189557705,
ENSG00000225053,0.0,,
ENSG00000225055,0.0,,
ENSG00000225056,0.0,,
ENSG00000225057,0.0,,
ENSG00000225058,0.0,,
ENSG00000225059,0.0,,
ENSG00000225062,0.0,,
ENSG00000225063,0.0,,
ENSG00000225064,0.0,,
ENSG00000225065,0.0,,
ENSG00000225066,0.0,,
ENSG00000225067,0.0,,
ENSG00000225069,0.0,,
ENSG00000225070,0.0,,
ENSG00000225071,0.0,,
ENSG00000225072,0.0,,
ENSG00000225075,-0.25,0.3910022189557705,
ENSG00000225076,0.0,,
ENSG00000225077,0.0,,
ENSG00000225078,0.0,,
ENSG00000225079,0.21541354172676297,0.7387883770069739,
ENSG00000225080,0.0,,
ENSG00000225082,0.0,,
ENSG00000225083,0.0,,
ENSG00000225084,0.0,,
ENSG00000225085,0.0,,
ENSG00000225087,0.0,,
ENSG00000225091,-0.25,0.3910022189557705,
ENSG00000225092,0.0,,
ENSG00000225093,0.0,,
ENSG00000225094,0.0,,
ENSG00000225096,0.0,,
ENSG00000225098,0.0,,
ENSG00000225099,0.0,,
ENSG00000225100,0.0,,
ENSG00000225101,0.0,,
ENSG00000225102,0.0,,
ENSG00000225105,0.0,,
ENSG00000225106,0.0,,
ENSG00000225107,0.0,,
ENSG00000225108,0.0,,
ENSG00000225110,0.0,,
ENSG00000225111,0.0,,
ENSG00000225112,0.0,,
ENSG00000225113,0.0,,
ENSG00000225117,0.0,,
ENSG00000225118,0.0,,
ENSG00000225119,0.25631570784406277,0.3325090097150327,
